service_group,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Wholesale & Retail Trade,351.8,338.6,335.1,356,352.5,356.2,364.1,364.1,346.3,302.2,306.3,300.5,281.7,272.4,269.5,277,301.1,303.6,275.4,253.7,256.4,253.8,253.7
Transportation & Storage,207.4,200.6,214.8,205.5,199,195.9,188.4,187.6,188.9,192.6,189.5,192,191.3,179.9,182.4,179.9,174,159.9,164.2,163.5,165.6,171,149.6
Accommodation & Food Services,126.6,125.2,128.9,131.8,134.4,134.4,138.2,139.1,137.1,135.1,129.3,135.2,128.9,124.9,120,123.1,128.8,103.2,107.9,107.8,103.5,105,92.6
Information & Communications,132.8,120.4,111.4,102.6,94.1,91.3,87,86.1,88.4,92.3,86.5,86,100.5,94.3,87,87.8,74.8,64,67.5,68.2,65.4,75,55.2
Financial & Insurance Services,235.8,225.2,207.9,209.4,196,189.6,190.7,167.3,165.6,147.8,150.6,145.5,126,121.9,123.6,109.7,106.3,103.5,91.9,88.6,90.8,89.1,91.3
Real Estate Services,59.7,51,49.8,48.7,54,57.6,53.5,55.4,55.6,49.3,52,48.9,40.2,45,40.8,38.5,37.7,35.6,34.7,34.5,34.3,35.7,38.4
Professional Services,197.6,196.5,181.4,181.5,174.4,170.8,163,166.6,153,142.8,135,124.8,112.5,109.6,109.6,97.2,99,93.9,71.3,65.9,61.7,61.1,70.8
Administrative & Support Services,120.3,120,128.3,120,117.9,114.7,115.9,108.9,102,99.3,102.1,97.4,100.1,88.7,87.2,88.2,80.5,73.6,68.8,64.9,62.1,57.2,53.8
Public Administration & Education,309.6,315.6,293.9,304.3,296.9,293.7,294.9,290.7,285.2,284.8,275.1,266.3,266.7,236.3,228.5,220.5,223.4,197.3,212.2,216.4,199,189.2,171.3
Health & Social Services,160.3,152.9,139.9,136.2,126,124.8,115.9,105.7,107.7,94.8,90.8,87.4,83.3,76.9,74.3,69.9,70.8,60.1,61.7,55.6,53.1,53.8,46.3
"Arts, Entertainment & Recreation",34.5,33,34.4,34.3,37.7,35.2,40.4,37,35.1,37.2,39,33.7,32.9,22.6,21.1,22.1,19.7,18.4,14.1,14.4,15.3,13.5,19.4
"Other Community, Social & Personal Services",69.8,73.5,65.4,64.1,67.1,65.5,64.9,67.1,66.3,69.3,65.3,65.7,65.8,68.7,68,63.5,61.3,55.2,52,51.4,52.5,50.4,46
